mU	mW	eP	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	negative_CoRa	Greater_CoRa	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
58.0326	0.1575	0.9866	0.5333333333333333	0.7880462815669912	1000.0	0.0037801068183152776	57.36152510448679	0.0	0.0	0.0	4594.48794739843	0.0	0.0	0.9884888963044903	0.9815932438284752	0.970689494570321	0.9536318879074747	0.9273901446059223	0.8880409531163224	0.8312482216387284	0.7536396631751597	0.6551475136031177	0.5412493038624874	0.42287241277113685	0.312737536258417	0.2203385062888109	0.14931368916446408	0.09830700743015248	0.06344299665790791	0.040418758060756	0.025570727400548294	0.016164128792003993	0.010308428697135266	0.006763020316955434	0.004752390942322761	0.0038279977961360716	0.0037801068183152776	0.004593188733077527	0.006438213290883447	0.009696588914836862	0.015008483124687886	0.023327053888192454	0.03593285846571506
0.058	157.4946	986.5989	0.13333333333333333	1.2689610031679222	5.298316906283709	0.07020144176605429	2.043359717856942	0.0	0.0	0.0	7.3813610030306975	0.0	0.0	0.9999999348716193	0.9999998898273171	0.9999998078014354	0.9999996472106477	0.9999992944766743	0.999998360122201	0.9999949210462099	0.9999692215412036	0.9944624258677222	0.5444186966438289	0.42523747596379774	0.3159472735816738	0.22524418612496633	0.15702574987935744	0.1104876416108332	0.0825936959364915	0.07020144176605429	0.07108407988119017	0.08397991557160236	0.10798492440424506	0.14165913803715885	0.18239389005666398	0.22656177540414868	0.27040491008276224	0.3109926065427934	0.34665193343568773	0.376837793076776	0.401751194007457	0.4219719124404129	0.43820724003503275
0.3263	0.8857	5.5481	0.23333333333333334	1.2689610031679222	22.122162910704493	0.044806992722221044	3.2903445623126686	0.0	0.0	0.0	29.39771335340891	0.0	0.0	0.9999542073122056	0.999907456616776	0.9997797988214965	0.9992721373737576	0.9942089707191766	0.8985265308778085	0.8326041830893683	0.7542296768482772	0.6556232856634536	0.5418128476273687	0.42367706467704075	0.3139745270125021	0.22229078355445592	0.15241947281615817	0.10324964328694933	0.07127983089832826	0.052759288875635336	0.044806992722221044	0.045737944055068584	0.05495773535629328	0.07260276424021397	0.09893191594278665	0.133518985545209	0.1745995575136738	0.21911004827585587	0.2635251504211309	0.3049005045746967	0.34144824367591686	0.3725116122436493	0.39822169722595363
326.3412	885.6571	0.0055	0.5333333333333333	0.7880462815669912	1000.0	0.0015868392431539948	92.36708571873861	0.0	0.0	0.0	25689.63071321224	0.0	0.0	0.9884886761205218	0.9815930790560589	0.9706893414038763	0.953631708838819	0.9273898974421564	0.8880405803997397	0.8312476370561681	0.7536387314831419	0.6551460193071607	0.5412469013642387	0.422868546439332	0.3127313119388305	0.22032848455152151	0.1492975525150785	0.09828102463825238	0.063401160620712	0.04035139860996464	0.025462280298167415	0.01598955030696235	0.010027440439425925	0.006310889240657465	0.0040252049118633774	0.002659269954275659	0.0019039089152075661	0.0015868392431539948	0.001635159517651212	0.00205890860787867	0.0029523011290201804	0.004511922940069752	0.007072842650574808
10.3198	0.028	175.4449	0.5	0.7880462815669912	621.0169418915616	0.008757009567293951	22.122162910704493	0.0	0.0	0.0	831.452391532137	0.0	0.0	0.988499345470235	0.9815983822461568	0.9706925489060441	0.9536341199417026	0.9273922460407522	0.8880434700882238	0.8312517578361546	0.7536450443567815	0.655155987161164	0.5412628302891296	0.4228941198482501	0.3127724418911835	0.22039467667795484	0.14940409801906782	0.09845252059294592	0.06367715891500435	0.04079545802546378	0.026176442801828865	0.017137423276605994	0.011870816941772163	0.00926731485625243	0.008757009567293951	0.010207585666711282	0.013881611492220319	0.02043567365200435	0.030921360908128272	0.04671076884580578	0.06923115618140624	0.09942338592150658	0.1370407917819725
0.0103	28.0069	0.1754	0.0	NaN	NaN	0.11553332819277685	2.043359717856942	0.0	0.0	0.0	NaN	0.0	0.0	0.999967787916384	0.9999477919400583	0.9999150459682562	0.9998608698411451	0.9997697626215892	0.9996125045028822	0.9993295896621488	0.9987860879819991	0.9976271802366131	0.9947012719156012	0.9848410686709688	0.9279253309933478	0.5036023092995282	0.21824742439788383	0.14780371779766086	0.12088407037191452	0.11553332819277685	0.12426667862916314	0.14213109604177304	0.16523176931325043	0.19065610796681626	0.2164874382011906	0.2416475175204701	0.265639212144138	0.2883050899804327	0.3096536410315358	0.3297521609063998	0.34866764968235076	0.3664385253857158	0.38306596322272274
0.0245	0.0664	73.9845	0.13333333333333333	1.2689610031679222	5.298316906283709	0.07213161458909585	2.043359717856942	0.0	0.0	0.0	4.703934627385079	0.0	0.0	0.9999996511944121	0.9999994266348825	0.9999990454635467	0.9999983777518621	0.9999971482452972	0.9999946983890757	0.9999891636112436	0.9999737940622088	0.9999119327567147	0.9993272431750322	0.6789312356377454	0.3241826349392128	0.22869037606245382	0.15937873355161142	0.11245344865913942	0.08444348971049793	0.07213161458909585	0.07328806114650482	0.08663019552801608	0.11117388784450573	0.14533964767262214	0.1863707174154608	0.23055746532634688	0.27416007724876507	0.31433501595704466	0.3495088016914293	0.3792112857805221	0.40368585437521226	0.42352937783224104	0.439451102686824
24.4721	66.4149	0.074	0.5333333333333333	0.7880462815669912	1000.0	0.005756880165948244	35.62247890262442	0.0	0.0	0.0	1955.121779788348	0.0	0.0	0.9884900165292148	0.9815939250556903	0.9706899816546298	0.9536323228883793	0.9273906385250139	0.888041624035287	0.8312492261570765	0.7536412341536485	0.6551500145694452	0.5412533132826414	0.42287885788184376	0.3127479074611909	0.22035520163633726	0.14934056840400434	0.09835028317997425	0.0635126673588771	0.04053091030868356	0.025751230288724624	0.016454549221394287	0.01077547002987963	0.0075134982959290655	0.005956777739175601	0.005756880165948244	0.006859233016840281	0.009483058521523896	0.014140504960253725	0.021675744867334368	0.0332818945609224	0.050413478820348474	0.07447911514876498
773.8769	0.0021	2.3396	0.5333333333333333	0.7880462815669912	1000.0	0.0010241387038351527	148.73521072935117	0.0	0.0	0.0	60875.2369187576	0.0	0.0	0.9884886673753525	0.9815930695645053	0.9706893289441354	0.9536316905189955	0.9273898690213982	0.8880405353033992	0.8312475648538952	0.7536386154758528	0.655145832664785	0.5412466009204675	0.4228680627083002	0.31273053304513065	0.22032723035664686	0.14929553295884604	0.09827777266223964	0.06339592416959311	0.040342966753848436	0.025448703318046852	0.01596768914901513	0.009992241712025686	0.006254219047583946	0.00393397433001069	0.0025124251353669793	0.0016676065451094685	0.0012067350835938974	0.0010241387038351527	0.0010777078351366547	0.0013792750777158653	0.0019968152728990253	0.003068469488706955
0.7739	2.1002	0.0023	0.26666666666666666	1.2689610031679222	35.62247890262442	0.030566168040156213	5.298316906283709	0.0	0.0	0.0	65.1895542263499	0.0	0.0	0.9998728228470352	0.9996673635982669	0.9983507660934068	0.9629426072049818	0.9281224661173949	0.8882809838605742	0.8313885096845053	0.7537658210587063	0.6553017362752339	0.5414711215024531	0.42321432484430505	0.3132788217671982	0.221203859431447	0.15070160233140034	0.10053409367255198	0.06701301421313316	0.046128393503884854	0.03466691918223734	0.030566168040156213	0.032893612274972714	0.04167179452387971	0.05758208919964528	0.0814698579202973	0.11361967697768662	0.15302648178415473	0.19716525512417263	0.2425873040572288	0.28600115352083855	0.32510734246481443	0.35880948152197634
0.1376	0.0118	0.416	0.16666666666666666	1.2689610031679222	8.531678524172808	0.06437423576827096	3.2903445623126686	0.0	0.0	0.0	13.94487532806545	0.0	0.0	0.9999358593104679	0.9998892271472902	0.9997996519511934	0.9996070782066929	0.9991025906574618	0.9971416980410861	0.9748407365748696	0.7682306338482232	0.6580833622500859	0.5430644926190052	0.4248428329860915	0.31548135118393916	0.2245194505688077	0.15587145811176029	0.1086583736986956	0.07972369514562287	0.06576496641870894	0.06437423576827096	0.07414233742733045	0.09415359978265482	0.12320960719953587	0.15923607442175014	0.1993074737940464	0.24028594414633825	0.2795694184944299	0.3154725228502145	0.34718584760080057	0.37452949233030397	0.3976971585839117	0.4170699757204099
137.6169	11.8104	416.0453	0.5333333333333333	0.7880462815669912	1000.0	0.0024626548171098796	57.36152510448679	0.0	0.0	0.0	10851.833610040723	0.0	0.0	0.9884887125633118	0.981593111068967	0.9706893767574277	0.95363175584773	0.927389967031202	0.88804068868343	0.8312478090858826	0.7536390070485304	0.6551464621413821	0.5412476138846211	0.42286969343383224	0.31273315867480145	0.2203314581182287	0.14930234057923297	0.09828873443155688	0.06341357487640481	0.04037138750324729	0.025494464311890914	0.016041366433436482	0.010110856049475753	0.00644515433327544	0.004241265060411878	0.0030068245734573887	0.0024626548171098796	0.002484260484544789	0.0030743620512610524	0.004361376719023951	0.006621579859501371	0.010323515333007178	0.016189055164707575
4.3518	0.3735	0.0132	0.43333333333333335	0.7880462815669912	239.5026619987486	0.013353185753160772	13.73823795883263	0.0	0.0	0.0	351.6506081230094	0.0	0.0	0.9887446306979567	0.9816490263484597	0.9707122116860234	0.9536443691844004	0.9273990864655368	0.8880494974494836	0.8312586900268448	0.7536545961750362	0.6551704076260508	0.5412854685440737	0.4229302149366038	0.31283033798656334	0.22048774915935973	0.14955383224712182	0.09869344064526142	0.06406470493645673	0.04141852334471706	0.02717717599315261	0.01874210425080354	0.01443698311296291	0.013353185753160772	0.015217670883851899	0.020313541366776745	0.02942999656289623	0.04377174454459593	0.0647136198754614	0.0932950128208255	0.12951409716389978	0.17180188933299895	0.21718682258045918
0.0044	373.4785	13.1565	0.2	1.2689610031679222	13.73823795883263	0.05693644580082378	3.2903445623126686	0.0	0.0	0.0	3.104577617114249	0.0	0.0	0.9999996574129326	0.9999994463095976	0.9999991031069058	0.9999985418870367	0.9999976155550866	0.9999960635933731	0.9999934008517043	0.9999886563804032	0.999979681867591	0.9999610213881197	0.9999158612635595	0.9997747333183661	0.9990539002289142	0.9846471353129124	0.18720233322867033	0.09313518402908239	0.06707553033341122	0.05693644580082378	0.057172084563360905	0.06642785139924771	0.08464759023751935	0.11191201399441786	0.14744108300188047	0.18901725563006597	0.23327067171048438	0.27667701012408924	0.3165338933442785	0.3513571544918125	0.38072671569543387	0.4049087312593485
0.0028	0.2425	0.048	0.0	NaN	NaN	0.17112575280751935	3.2903445623126686	0.0	0.0	0.0	NaN	0.0	0.0	0.9999689034373469	0.9999498421510861	0.9999190137791661	0.9998690210611791	0.9997876026238346	0.9996540900178286	0.9994327309003793	0.9990592297419923	0.9984112130606504	0.9972363820064221	0.9949545514022673	0.9900208001132222	0.9774229980828287	0.9361118712449555	0.7635535669916919	0.3816218623637378	0.20765387513277328	0.17112575280751935	0.17316252008670013	0.1880589034699455	0.20707214636075424	0.22650643068344845	0.2448120574556185	0.26148703867464157	0.27652702861628314	0.2901361332826325	0.3025834210600211	0.3141383337647871	0.3250452276844418	0.33551515456091113
2.826	242.5301	48.0442	0.4	0.7880462815669912	148.73521072935117	0.016722477873514722	8.531678524172808	0.0	0.0	0.0	229.03427010692226	0.0	0.0	0.9948167640806322	0.9819088146159568	0.9707667393007616	0.9536654892024478	0.9274103558209339	0.8880575166963972	0.8312664236665128	0.7536641857183877	0.6551841909091138	0.5413066730328199	0.4229637505524615	0.31288394020689264	0.22057374919483952	0.14969194825760915	0.09891518413194522	0.06442029917573293	0.04198766821366639	0.028085604004742765	0.020186647853593746	0.016722477873514722	0.016943531338348295	0.02079727731260236	0.028838907777868034	0.042120116305768666	0.06194790340259297	0.08939944055610127	0.12461830844317529	0.16622876543923637	0.21138941532692454	0.25663279585034976
89.3659	0.0077	0.0015	0.5333333333333333	0.7880462815669912	1000.0	0.002982810545215383	57.36152510448679	0.0	0.0	0.0	7058.161884135965	0.0	0.0	0.9884887678400812	0.9815931535435218	0.970689417351323	0.9536318043571086	0.9273900348287861	0.8880407915076944	0.8312479707401278	0.7536392649283143	0.6551468758915079	0.5412482791964829	0.4228707641763202	0.3127348824774625	0.22033423363216265	0.14930680964920862	0.09829593046923667	0.06342516167969071	0.04039004357090283	0.025524501053026116	0.016089721979726	0.010188691167283563	0.006570410686451764	0.004442754197573442	0.0033307325584240074	0.002982810545215383	0.0033181455925598412	0.004407567202714402	0.006483682931187689	0.009977008514137492	0.015572002217655796	0.024263964723282017
0.0894	7.6695	1.5193	0.13333333333333333	1.2689610031679222	5.298316906283709	0.07292040659398447	2.043359717856942	0.0	0.0	0.0	9.95253206929746	0.0	0.0	0.999964651795642	0.9999396606626343	0.9998931364378657	0.999798720373861	0.9995784372099875	0.9989272553968408	0.9958822515477356	0.9489240540089734	0.6722070667201399	0.5457140130119797	0.4262186696003236	0.316786877597741	0.22620199549994693	0.15829398338856684	0.11222459620686395	0.08488176131423218	0.07292040659398447	0.07371164883138384	0.08542700751732858	0.10669221828371729	0.13612499262164948	0.1719355943162869	0.2117525311064689	0.25282079377425215	0.2925128328710622	0.3288411123492746	0.36068641530505613	0.38771243455042115	0.4101210359451962	0.42840250204572955
0.5025	0.0014	270.1722	0.23333333333333334	1.2689610031679222	22.122162910704493	0.03621003002973809	5.298316906283709	0.0	0.0	0.0	43.15870888171725	0.0	0.0	0.9999962040126095	0.9999900569186707	0.9999602488665507	0.999458801461339	0.9324674681958834	0.8886882302380577	0.8315326191914166	0.7538569036578894	0.6553903371183925	0.5415842690471624	0.42337841988906344	0.3135286603494874	0.22159080116466556	0.1513051449911494	0.10147990164868756	0.06849983601090294	0.04846538327963426	0.038320736147525576	0.03621003002973809	0.04143228023043843	0.054185383240777055	0.07510592382317674	0.10456794949622576	0.14188629169616762	0.18487557314298883	0.2302059343220342	0.2744118402575581	0.3148542547428434	0.3501045670692038	0.3797862483410714
502.5414	1.3638	0.2702	0.5333333333333333	0.7880462815669912	1000.0	0.0012649817095976594	148.73521072935117	0.0	0.0	0.0	39542.643498191734	0.0	0.0	0.9884886703625271	0.9815930730222729	0.9706893336778974	0.9536316976257825	0.9273898801456713	0.888040553018303	0.8312475932565404	0.7536386611353151	0.6551459061411592	0.5412467192071581	0.4228682531624576	0.31273083971435806	0.22032772416613064	0.14929632811377838	0.09827905305852616	0.06339798591872775	0.04034628665017175	0.025454049067462712	0.01597629680954877	0.010006101272974596	0.0062765339078215375	0.003969900195402349	0.0025702572913423602	0.0017606850857375168	0.0013564957839410298	0.0012649817095976594	0.0014647241641578827	0.002000397524160155	0.002991643560121897	0.004656715516800797
15.8918	0.0431	8.5436	0.5	0.7880462815669912	621.0169418915616	0.007070986171417196	22.122162910704493	0.0	0.0	0.0	1269.4831099575674	0.0	0.0	0.9884922723636862	0.9815951304545091	0.9706907350618269	0.9536328960222864	0.9273911966278223	0.8880423077674588	0.831250197890392	0.7536427202057137	0.6551523592093904	0.5412570589457485	0.4228848707956167	0.3127575779230891	0.22037076520548995	0.14936562194616604	0.09839061414607833	0.06357758555293093	0.04063538357811244	0.025919301089373264	0.016724778475614637	0.011209555045773714	0.00820977161006058	0.007070986171417196	0.007533253515729326	0.009674669484277846	0.01390445846729851	0.02098605487256959	0.0320493540872032	0.04851299904552257	0.07180111096773317	0.10278021256607793
0.0159	43.1286	0.0085	0.0	NaN	NaN	0.11673713689658918	1.2689610031679222	0.0	0.0	0.0	NaN	0.0	0.0	0.9999333069572272	0.999891879034505	0.999823986157272	0.9997115151256801	0.9995219114166001	0.9991930594986129	0.9985954697022417	0.9974218314788605	0.9947876994834338	0.9872355024382504	0.9512656827431317	0.611988536453073	0.27349054355133395	0.18228183545750376	0.1366382913805209	0.11673713689658918	0.11680323975992973	0.13307073916986212	0.16182311437676322	0.1987265214734595	0.23909097089987158	0.27873043895174454	0.3146938745365907	0.34542962306228725	0.3704964713718173	0.39014126389177484	0.4049523501332524	0.41564308683399376	0.42294066750377635	0.42753899110245086
0.0067	0.0182	20.2601	0.16666666666666666	1.2689610031679222	8.531678524172808	0.059383693373243285	3.2903445623126686	0.0	0.0	0.0	3.2682395263316435	0.0	0.0	0.9999996601236244	0.9999994496298337	0.9999991057069898	0.9999985387932954	0.9999975910115536	0.9999959703695315	0.999993098154263	0.9999877109903137	0.999976659050332	0.9999504885474045	0.9998717424381592	0.9994999688199857	0.9938097965621734	0.25115047805885815	0.12268458476027075	0.08465606520997548	0.06570529349360274	0.059383693373243285	0.06357383448953628	0.07769554050257638	0.10162418385089453	0.13467165132896858	0.1748454673164346	0.2188800560932818	0.2630883735264401	0.3044098786495674	0.340981065932904	0.37210043945104565	0.39787512054733587	0.41884350005704546
6.7015	18.1872	0.0203	0.4666666666666667	0.7880462815669912	385.6620421163472	0.010897018086958116	13.73823795883263	0.0	0.0	0.0	540.51228816491	0.0	0.0	0.9885288876768286	0.981608695663926	0.9706974535608309	0.953637008502302	0.9273943903868083	0.8880455544375184	0.8312543282010707	0.753648718023508	0.6551616221182264	0.5412717327888635	0.4229083496716599	0.3127952895696899	0.22043142395623605	0.1494632367685758	0.09854770895995918	0.06383035746076068	0.04104194234384762	0.02657276753659736	0.017773943023184982	0.01289103825979446	0.010897018086958116	0.011346206349708635	0.014286397646231845	0.02022348680973255	0.030102099753043253	0.045226991392622685	0.06700988769418705	0.0964462291035256	0.1334109046896056	0.17618429456964027
