mA	mB	mU	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	negative_CoRa	Greater_CoRa	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
126.0625	261.2114	0.8004	0.0	NaN	NaN	1.000000036599656	0.001	8.0	0.0	9.0	0.0	13.0	NaN	1.000000036599656	1.0000000592728175	1.0000000963280253	1.0000001574349395	1.000000259664794	1.000000434661014	1.0000007453380513	1.0000013296491717	1.0000025336493403	1.0000054052787013	1.0000141574830674	1.0000566610892172	1.0007937701221814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.9864	0.0083	25.3116	0.0	NaN	NaN	1.0000000000006026	0.001	0.0	0.0	0.0	0.0	30.0	NaN	1.0000000000006026	1.0000000000009666	1.0000000000015603	1.0000000000025138	1.000000000004048	1.0000000000065143	1.0000000000104934	1.0000000000168952	1.0000000000272107	1.0000000000438196	1.0000000000705622	1.000000000113628	1.0000000001829723	1.0000000002946543	1.0000000004744756	1.0000000007640888	1.0000000012305372	1.0000000019818702	1.0000000031923397	1.000000005143081	1.0000000082884368	1.0000000133640066	1.0000000215649079	1.000000034843269	1.0000000564150728	1.0000000916508855	1.0000001497128392	1.0000002467581337	1.0000004127606452	1.0000007077244355
0.004	8.2602	0.0253	0.0	NaN	NaN	1.0000000006576646	1000.0	11.0	0.0	0.0	0.0	19.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000003484793868	1.0000021640440915	1.0000013438802966	1.0000008345617317	1.0000005182728482	1.0000003218546227	1.000000199876564	1.0000001241264929	1.0000000770845625	1.0000000478707867	1.000000029728556	1.000000018461937	1.000000011465173	1.0000000071200619	1.0000000044216806	1.0000000027459417	1.0000000017052728	1.0000000010590075	1.0000000006576646
0.0026	0.0127	92.4316	0.0	NaN	NaN	1.000000000099845	0.001	0.0	0.0	0.0	0.0	30.0	NaN	1.000000000099845	1.0000000001607852	1.0000000002589222	1.0000000004169856	1.000000000671595	1.0000000010818406	1.00000000174302	1.000000002809257	1.00000000453022	1.0000000073119457	1.0000000118187389	1.0000000191476186	1.0000000311377442	1.0000000509451468	1.0000000841839414	1.0000001413970228	1.000000244027167	1.0000004409853513	1.0000008635194968	1.0000019537554659	1.0000056759357117	1.0000197110620426	1.000045154126536	1.0000778460595792	1.0001272118897084	1.000205701216241	1.000331766108248	1.0005347791904364	1.0008621081793607	1.001390493340042
2.5887	12.7201	0.0924	0.0	NaN	NaN	1.0000331954898694	0.001	16.0	0.0	7.0	0.0	7.0	NaN	1.0000331954898694	1.0000595178528384	1.0001144063176992	1.0002480428391447	1.0006720110888032	1.0029592092219313	1.1011155532668149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
81.8627	0.4022	2.9229	0.0	NaN	NaN	0.36458744447116487	621.0169418915616	1.0	0.0	0.0	0.0	28.0	NaN	1.000000000028459	1.000000000045822	1.000000000073787	1.000000000118816	1.000000000191329	1.000000000308108	1.0000000004961382	1.0000000007989713	1.0000000012866663	1.0000000020721795	1.0000000033375473	1.0000000053764393	1.0000000086629026	1.0000000139636176	1.0000000225216474	1.0000000363608232	1.000000058797887	1.0000000953256412	1.000000155190285	1.0000002543537894	1.0000004214408416	1.000000710737851	1.0000012337357533	1.0000022461740918	1.0000044314606034	1.000010063582711	1.00002987788025	1.0001664110194983	0.36458744447116487	NaN
0.0819	402.2464	0.0029	0.0	NaN	NaN	1.000000000001543	1000.0	0.0	0.0	0.0	0.0	30.0	NaN	1.0000015546584828	1.000000963906713	1.0000005979999558	1.0000003711358019	1.0000002303920503	1.0000001430428247	1.000000088818696	1.0000000551527737	1.0000000342488287	1.000000021268338	1.0000000132077032	1.0000000082020977	1.0000000050935962	1.000000003163196	1.0000000019643942	1.000000001219914	1.0000000007575873	1.0000000004704748	1.0000000002921707	1.0000000001814424	1.0000000001126745	1.0000000000699771	1.0000000000434557	1.0000000000269897	1.000000000016752	1.000000000010411	1.0000000000064624	1.0000000000040135	1.0000000000024922	1.000000000001543
0.4603	0.0715	0.5198	0.0	NaN	NaN	1.0000000990342737	0.001	10.0	0.0	2.0	0.0	18.0	NaN	1.0000000990342737	1.000000159529627	1.000000257036277	1.0000004142897285	1.0000006681383247	1.000001078538598	1.0000017436602864	1.000002825851551	1.0000045978524998	1.0000075292531971	1.000012459710706	1.0000209787402086	1.0000363606110325	1.000066238378413	1.0001320084953529	1.000314354603313	1.0011588577079746	1.050442167377324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
460.3477	71.5307	519.7809	0.0	NaN	NaN	1.000000000000104	0.001	0.0	0.0	1.0	0.0	29.0	NaN	1.000000000000104	1.0000000000001603	1.00000000000026	1.000000000000412	1.0000000000006675	1.0000000000010791	1.0000000000017382	1.000000000002791	1.0000000000044946	1.0000000000072424	1.000000000011655	1.0000000000187763	1.0000000000302187	1.0000000000486742	1.00000000007839	1.000000000126271	1.0000000002034128	1.0000000003277942	1.0000000005284853	1.0000000008526602	1.0000000013773267	1.0000000022291375	1.0000000036190078	1.0000000059052496	1.000000009715413	1.0000000162011506	1.0000000276286498	NaN	1.000000092651458	1.0000001987490617
14.5575	0.0023	0.0164	0.0	NaN	NaN	1.0000000011091466	0.001	4.0	0.0	1.0	0.0	25.0	NaN	1.0000000011091466	1.0000000017860684	1.0000000028761225	1.0000000046315516	1.000000007458666	1.0000000120120875	1.0000000193469356	1.000000031164864	1.0000000502127286	1.00000008093129	1.000000130516954	1.000000210676808	1.0000003405728075	1.000000551874583	1.0000008977259782	1.0000014694288553	1.0000024295340526	1.000004083067901	1.0000070470966747	1.000012707359153	1.0000246561880464	1.0000543002121824	1.0001511351624102	1.000697182296907	1.0187196767353466	NaN	NaN	NaN	NaN	NaN
0.0146	2.262	16.4369	0.0	NaN	NaN	1.0000001082658316	0.001	7.0	0.0	1.0	0.0	22.0	NaN	1.0000001082658316	1.0000001761840454	1.0000002885923498	1.000000477816601	1.0000008052918583	1.0000013984861522	1.0000025585183536	1.0000051498916493	1.0000125707271752	1.0000489856836658	1.0005398989275078	1.0014343744313585	1.002371607042083	1.0038493623246991	1.0062480610332274	1.010180751893729	1.016709400284362	1.0277696106107523	1.0471755278001882	1.0834896975031512	1.16103274157888	1.3967734956654025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.0061	0.9539	0.0069	0.0	NaN	NaN	1.0000000015531605	1000.0	0.0	0.0	0.0	0.0	30.0	NaN	1.00177449419217	1.0010512840665196	1.000632801153213	1.0003851113582658	1.000236093147064	1.0001454267348722	1.00008985113168	1.0000556206791766	1.0000344724686598	1.0000213813813539	1.0000132679326208	1.0000082356495787	1.0000051129497924	1.0000031746390163	1.0000019712772752	1.0000012241088994	1.0000007601585414	1.0000004720582971	1.0000002931511676	1.0000001820499005	1.0000001130553204	1.0000000702089809	1.0000000436008585	1.0000000270768246	1.0000000168151515	1.0000000104424827	1.0000000064849577	1.000000004027268	1.0000000025009976	1.0000000015531605
6.1388	953.8766	6.9314	0.0	NaN	NaN	1.0000005850154603	0.001	13.0	0.0	8.0	0.0	9.0	NaN	1.0000005850154603	1.0000009689987743	1.0000016340219433	1.0000028394335365	1.000005196078056	1.000010443333933	1.0000253203128497	1.0000983831456784	1.010541248731822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
194.127	0.0302	0.2192	0.0	NaN	NaN	1.0000000000067486	0.001	0.0	0.0	0.0	0.0	30.0	NaN	1.0000000000067486	1.000000000010866	1.0000000000175018	1.0000000000281772	1.0000000000453715	1.0000000000730676	1.0000000001176546	1.0000000001894738	1.0000000003051084	1.0000000004913403	1.0000000007912735	1.0000000012744004	1.0000000020527402	1.000000003307051	1.0000000053294036	1.0000000085925485	1.000000013864371	1.0000000223983934	1.0000000362577972	1.0000000588823885	1.0000000961231692	1.0000001582419507	1.0000002640769303	1.0000004505713376	1.0000007972040348	1.0000014981945888	1.000003120113376	1.0000078105554293	1.0000282606835142	1.0002734598501801
0.1941	30.1642	219.1898	0.4	2.043359717856942	385.6620421163472	-1.0968191373177785	385.6620421163472	2.0	0.0	0.0	12.0	16.0	6.835191479529997	1.0000000006088388	1.0000000009811807	1.0000000015819968	1.000000002552775	1.0000000041245212	1.0000000066777905	1.0000000108479734	1.0000000177186616	1.0000000291998585	1.000000048833031	1.0000000837040868	1.000000149691688	1.000000288969789	1.0000006482233885	1.0000020697778182	1.0000270863715561	-0.0019673916935480135	-0.002409149725542263	-0.0034181973230642576	-0.00524056585064465	-0.008333664001892229	-0.013510533557982918	-0.022238310356734254	-0.037311399918857666	-0.0646135472757691	-0.11894819973140983	-0.2533301103426024	-1.0968191373177785	NaN	NaN
0.0345	0.0054	1.2326	0.0	NaN	NaN	1.0000000191950185	0.001	5.0	0.0	1.0	0.0	24.0	NaN	1.0000000191950185	1.0000000309134314	1.000000049790191	1.0000000802050049	1.000000129228307	1.0000002082918698	1.0000003359252019	1.000000542281848	1.0000008767444892	1.0000014210099177	1.000002312414306	1.0000037876859083	1.0000062709954625	1.0000105684760352	1.0000183531463123	1.0000335813249783	1.0000676517212168	1.0001659465928598	1.0006741537496922	1.0159426031396346	1.0488150597858437	1.0878109609789073	1.1715918821409563	1.4416247246655187	NaN	NaN	NaN	NaN	NaN	NaN
34.5212	5.364	0.0012	0.0	NaN	NaN	1.0000031188125975	0.001	13.0	0.0	11.0	0.0	6.0	NaN	1.0000031188125975	1.0000060072226042	1.0000130595217513	1.0000354509773546	1.0001540075969748	1.0030221402439599	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.0917	0.1696	38.9781	0.1	385.6620421163472	1000.0	-0.14216231411257477	1000.0	0.0	0.0	0.0	3.0	27.0	219.76247710601388	1.0000000000191835	1.000000000030895	1.0000000000497402	1.0000000000801064	1.0000000001289886	1.0000000002077256	1.000000000334495	1.000000000538675	1.0000000008675183	1.0000000013972212	1.0000000022506357	1.0000000036260424	1.0000000058438934	1.0000000094232382	1.0000000152077342	1.00000002457662	1.0000000398050375	1.0000000647004061	1.0000001057794363	1.000000174593237	1.0000002927404192	1.0000005039824682	1.0000009082252654	1.0000017784600879	1.0000041107921513	1.0000142615411396	1.000375553738597	-0.043035490599347935	-0.07530966731227919	-0.14216231411257477
0.0011	169.6259	0.039	0.0	NaN	NaN	1.0000000000493632	1000.0	4.0	0.0	0.0	0.0	26.0	NaN	NaN	NaN	NaN	NaN	1.0000073434009324	1.000004560217623	1.000002831911166	1.000001758641197	1.0000010921368638	1.0000006782319828	1.0000004211922044	1.0000002615669608	1.0000001624373158	1.0000001008762502	1.0000000626458323	1.0000000389041062	1.0000000241601072	1.0000000150038402	1.0000000093176327	1.000000005786412	1.000000003593457	1.0000000022315993	1.0000000013858612	1.000000000860644	1.0000000005344665	1.0000000003319247	1.0000000002061218	1.0000000001280047	1.0000000000794953	1.0000000000493632
0.0011	0.1743	0.0104	0.0	NaN	NaN	1.0000000128117088	1000.0	2.0	0.0	0.0	0.0	28.0	NaN	NaN	NaN	1.0053961330574637	1.0032476754051893	1.0019757857270095	1.001210770410346	1.0007455415739863	1.0004605091353378	1.000285018227105	1.000176626838805	1.0001095434467564	1.0000679723767685	1.0000421903892887	1.0000261926065945	1.0000162628344949	1.0000100982543332	1.0000062707081638	1.0000038940313147	1.0000024181881824	1.0000015017083508	1.0000009325757382	1.0000005791412403	1.0000003596549476	1.0000002233512062	1.0000001387046487	1.0000000861378466	1.0000000534930285	1.0000000332200618	1.0000000206302213	1.0000000128117088
1.0626	174.2653	10.3897	0.1	0.0727895384398315	0.18873918221350972	-1.482866916319017	0.18873918221350972	11.0	0.0	7.0	3.0	9.0	0.052156894264654675	1.0000002915015815	1.0000004781458298	1.0000007934675677	1.0000013424129421	1.0000023467301737	1.000004345129916	1.0000089578974058	1.0000231807987963	1.0001147326887792	-0.12538080520680478	-0.27198482566951154	-1.482866916319017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.6022	0.0055	0.3286	0.0	NaN	NaN	1.0000000000252776	0.001	0.0	0.0	0.0	0.0	30.0	NaN	1.0000000000252776	1.0000000000406992	1.0000000000655391	1.0000000001055271	1.0000000001699305	1.0000000002736371	1.0000000004406289	1.0000000007095546	1.0000000011425987	1.0000000018399826	1.000000002963077	1.0000000047719264	1.0000000076856312	1.0000000123799393	1.000000019945463	1.0000000321447704	1.0000000518324859	1.0000000836483263	1.0000001351754952	1.0000002189185468	1.0000003557863364	1.0000005815047497	1.000000959158738	1.0000016057184717	1.0000027538494165	1.0000049140370593	1.0000093679840918	1.0000200023962311	1.0000524813187546	1.0002110401956374
0.0336	5.5108	328.5501	0.43333333333333335	3.2903445623126686	1000.0	-0.055641421592804594	1000.0	0.0	0.0	0.0	13.0	17.0	59.096499664820655	1.000000000284486	1.0000000004583562	1.0000000007387246	1.0000000011912815	1.0000000019227937	1.0000000031079508	1.0000000050352955	1.0000000081886613	1.0000000133987332	1.0000000221449583	1.0000000372134574	1.0000000643089975	1.0000001166556736	1.000000231206729	1.0000005475437665	1.0000020086933443	1.0000355967828072	-0.004201152405202341	-0.002726977539237635	-0.001929166636828458	-0.0015950461991936756	-0.0016373048904731367	-0.002063234850344212	-0.002973844329054546	-0.004589744588786074	-0.0073124706938494256	-0.01184679840205272	-0.019447148127936832	-0.032455104051728995	-0.055641421592804594
0.189	0.031	1.8476	0.1	13.73823795883263	35.62247890262442	-3.573099074526506	35.62247890262442	7.0	0.0	0.0	3.0	20.0	50.48004526355097	1.000000008933224	1.000000014386294	1.0000000231694994	1.0000000373188112	1.0000000601186168	1.0000000968729983	1.0000001561630052	1.0000002519105375	1.000000406805473	1.0000006580971201	1.000001067645878	1.0000017400706265	1.0000028574007849	1.000004750501518	1.0000080618548697	1.0000141680919015	1.0000264838588677	1.000055621052341	1.0001502243212852	1.0008664060525665	-0.1372240841157026	-0.3071949663874107	-3.573099074526506	NaN	NaN	NaN	NaN	NaN	NaN	NaN
188.9588	30.9892	0.0018	0.0	NaN	NaN	1.0000005159454741	0.001	14.0	0.0	10.0	0.0	6.0	NaN	1.0000005159454741	1.0000009606318134	1.0000019686548611	1.0000047838856858	1.0000162436103652	1.0001283158630863	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.9754	0.98	58.4254	0.06666666666666667	621.0169418915616	1000.0	-0.9524104614679496	1000.0	0.0	0.0	0.0	2.0	27.0	50.24367229201262	1.0000000000089504	1.0000000000144116	1.0000000000232059	1.0000000000373617	1.000000000060173	1.0000000000968976	1.0000000001560434	1.0000000002512721	1.0000000004046454	1.0000000006516876	1.0000000010496324	1.0000000016908266	1.0000000027243354	1.0000000043911887	1.0000000070821586	1.0000000114332335	1.0000000184863003	1.0000000299659324	1.0000000487734604	1.0000000799160547	1.0000001323824224	1.0000002233036547	1.0000003883830695	1.000000712597095	1.0000014434453113	1.0000035892893075	1.0000155150931482	0.9938938414987903	-0.2428337703909669	-0.9524104614679496
0.006	979.9658	0.0584	0.0	NaN	NaN	Inf	0.001	23.0	0.0	7.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.0142	0.0023	138.5484	0.0	NaN	NaN	1.0000000000015647	0.001	0.0	0.0	0.0	0.0	30.0	NaN	1.0000000000015647	1.0000000000025138	1.0000000000040612	1.0000000000065319	1.000000000010528	1.000000000016943	1.0000000000272973	1.0000000000439584	1.0000000000707792	1.0000000001139877	1.0000000001835532	1.0000000002956164	1.0000000004761311	1.000000000766993	1.000000001235851	1.00000000199206	1.000000003213023	1.0000000051875335	1.0000000083890401	1.0000000136020506	1.0000000221485297	1.0000000363158377	1.0000000602261678	1.0000001017809912	1.000000177583412	1.0000003275959404	1.0000006698920851	1.000001691845307	1.000007224478793	1.0000779562096402
14.1699	2.3239	0.1385	0.0	NaN	NaN	1.0000001420320146	0.001	13.0	0.0	2.0	0.0	15.0	NaN	1.0000001420320146	1.0000002292946886	1.0000003707495555	1.0000006009822986	1.00000097815609	1.0000016025287721	1.0000026534862474	1.0000044700881123	1.0000077452696405	1.000014057158473	1.0000275774976695	1.0000619391136676	1.0001792169994375	1.0009119936853725	1.0492296644299934	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
448.092	0.0735	4.3813	0.0	NaN	NaN	1.0000000000001474	0.001	0.0	0.0	0.0	0.0	30.0	NaN	1.0000000000001474	1.0000000000002298	1.000000000000377	1.0000000000005982	1.0000000000009623	1.0000000000015472	1.0000000000024964	1.0000000000040137	1.0000000000064755	1.0000000000104239	1.000000000016791	1.0000000000270244	1.0000000000435034	1.0000000000700726	1.0000000001128262	1.0000000001817066	1.0000000002926257	1.0000000004712855	1.0000000007591001	1.000000001222883	1.0000000019705142	1.0000000031766147	1.0000000051244045	1.0000000082755856	1.00000001338827	1.0000000217215668	1.000000035404608	1.000000058138402	1.0000000966282405	1.0000001637782174
0.4481	73.4871	0.0044	0.0	NaN	NaN	1.00000000001286	1000.0	0.0	0.0	0.0	0.0	30.0	NaN	1.000014528715246	1.0000086250532012	1.0000052044845353	1.0000031738760504	1.0000019486707596	1.000001201554282	1.0000007428724216	1.0000004600597587	1.0000002852128467	1.0000001769323008	1.0000001098048061	1.0000000681624344	1.000000042319155	1.0000000262767132	1.000000016316664	1.0000000101322986	1.0000000062920944	1.0000000039074033	1.0000000024265259	1.000000001506905	1.0000000009358052	1.0000000005811513	1.000000000360895	1.000000000224122	1.0000000001391829	1.0000000000864389	1.000000000053676	1.000000000033335	1.0000000000207006	1.00000000001286
0.0797	0.4132	0.7791	0.1	0.18873918221350972	0.48939009184774934	-12.791364480654822	0.48939009184774934	10.0	0.0	6.0	3.0	11.0	1.5549662541484945	1.0000016029673464	1.000002601042355	1.0000042405870155	1.0000069671820082	1.000011593095035	1.0000197024571715	1.0000347111846506	1.0000651718571136	1.00013805079998	1.0003801596821615	1.0023328654262773	-0.14428910695817299	-0.3270865178263558	-12.791364480654822	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
79.6833	413.2482	779.115	0.03333333333333333	385.6620421163472	385.6620421163472	-0.6345010845382821	385.6620421163472	1.0	0.0	2.0	1.0	26.0	1.5200126803078295	1.000000000001595	1.0000000000025573	1.000000000004126	1.000000000006649	1.0000000000107057	1.0000000000172287	1.0000000000277525	1.000000000044691	1.0000000000719798	1.0000000001159468	1.0000000001868212	1.0000000003011036	1.000000000485541	1.0000000007836798	1.0000000012666765	1.0000000020520945	1.0000000033369534	1.0000000054594067	1.0000000090211496	1.0000000151540582	1.0000000261713293	1.0000000474207134	1.00000009379088	1.0000002213269465	1.0000008135152283	1.0000434719878477	NaN	-0.6345010845382821	NaN	NaN
2.5198	0.0131	0.0246	0.0	NaN	NaN	1.000000134023465	0.001	8.0	0.0	0.0	0.0	22.0	NaN	1.000000134023465	1.0000002159085555	1.000000347917529	1.0000005608825562	1.000000904841038	1.0000014613813673	1.0000023645363514	1.0000038371081734	1.0000062563424232	1.00001027928744	1.000017099827259	1.0000290252423931	1.0000509196931202	1.0000943441148724	1.0001917358315338	1.000458987725901	1.0015124495883407	1.0111204167285743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0000017119959104	1.0000010564735349	1.0000006535054617	1.0000004048427822
0.0025	13.0681	24.6378	0.0	NaN	NaN	1.0000021512374464	0.001	6.0	0.0	4.0	0.0	20.0	NaN	1.0000021512374464	1.0000044180769652	1.000010876971624	1.0000350603452672	1.0001068471772083	1.0002070609127698	1.0003456513207103	1.0005617210444009	1.0009077017540062	1.001465259177986	1.0023664750534163	1.0038276562233988	1.0062074177256273	1.010111270178727	1.0165918202880049	1.0275671014976355	1.0468117726019848	1.082779653090645	1.1593730620808689	1.3901433558760674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.0039	0.0085	0.09	0.0	NaN	NaN	1.0000022735710403	1000.0	14.0	0.0	1.0	0.0	15.0	NaN	1.0000488697167114	1.0000807146559823	1.0001354674713578	1.0002335360183352	1.0004214444016317	1.000824710695228	1.001877951519385	1.0057619464905494	1.025981518327335	1.0736737929603073	1.1502538697596782	1.3615064384984539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0000058955411448	1.0000036611163035	1.0000022735710403
3.8803	8.4862	89.9708	0.13333333333333333	57.36152510448679	239.5026619987486	-0.8395514011059313	239.5026619987486	2.0	0.0	1.0	4.0	23.0	9.413844545806914	1.0000000000506246	1.000000000081515	1.0000000001312772	1.0000000002113967	1.0000000003404548	1.0000000005483276	1.0000000008832084	1.000000001422889	1.000000002293012	1.0000000036969863	1.000000005965193	1.000000009636932	1.0000000155999664	1.0000000253347883	1.0000000413618648	1.0000000681118444	1.0000001137654433	1.0000001945879242	1.0000003466835028	1.0000006645569386	1.0000014690380148	1.0000045144145702	1.0000488768305105	-0.06114997168485053	-0.11162641289628762	-0.23253873278652334	-0.8395514011059313	NaN	NaN	NaN
